Timesheet ID Num;Staff ID Num;Start Date/Time;End Date/Time;Payment Amount
276;138;25.08.2013 09:00;25.08.2013 15:00; $354,00 
277;158;25.08.2013 09:00;25.08.2013 15:00; $390,00 
278;168;25.08.2013 09:00;25.08.2013 17:00; $392,00 
279;173;25.08.2013 09:30;25.08.2013 13:30; $256,00 
280;177;25.08.2013 09:30;25.08.2013 16:30; $336,00 
281;52;25.08.2013 10:30;25.08.2013 15:30; $205,00 
282;53;25.08.2013 10:30;25.08.2013 15:30; $245,00 
283;55;25.08.2013 10:30;25.08.2013 18:30; $384,00 
284;113;25.08.2013 11:30;25.08.2013 14:30; $117,00 
285;129;25.08.2013 11:30;25.08.2013 18:30; $455,00 
286;130;25.08.2013 12:00;25.08.2013 15:00; $135,00 
287;141;25.08.2013 12:00;25.08.2013 18:00; $318,00 
288;143;25.08.2013 12:00;25.08.2013 19:00; $322,00 
289;85;25.08.2013 12:30;25.08.2013 17:30; $260,00 
290;86;25.08.2013 12:30;25.08.2013 19:30; $315,00 
291;89;25.08.2013 13:00;25.08.2013 20:00; $420,00 
292;91;25.08.2013 13:30;25.08.2013 17:30; $156,00 
293;92;25.08.2013 13:30;25.08.2013 17:30; $236,00 
294;94;25.08.2013 13:30;25.08.2013 18:30; $225,00 
295;229;25.08.2013 13:30;25.08.2013 20:30; $427,00 
296;233;25.08.2013 14:00;25.08.2013 22:00; $336,00 
297;234;25.08.2013 14:00;25.08.2013 19:00; $300,00 
298;240;25.08.2013 14:00;25.08.2013 21:00; $357,00 
299;244;25.08.2013 14:00;25.08.2013 17:00; $105,00 
300;249;25.08.2013 14:00;25.08.2013 18:00; $260,00 
301;115;01.05.2014 08:00;01.05.2014 11:00; $144,00 
302;146;01.05.2014 08:30;01.05.2014 11:30; $135,00 
303;150;01.05.2014 08:30;01.05.2014 16:30; $536,00 
304;152;01.05.2014 08:30;01.05.2014 13:30; $320,00 
305;157;01.05.2014 09:00;01.05.2014 16:00; $497,00 
306;170;01.05.2014 09:00;01.05.2014 14:00; $290,00 
307;171;01.05.2014 10:30;01.05.2014 12:30; $144,00 
308;178;01.05.2014 11:00;01.05.2014 19:00; $544,00 
309;182;01.05.2014 11:30;01.05.2014 19:30; $424,00 
310;138;01.05.2014 12:00;01.05.2014 14:00; $120,00 
311;158;01.05.2014 12:30;01.05.2014 16:30; $200,00 
312;168;01.05.2014 12:30;01.05.2014 14:30; $94,00 
313;173;01.05.2014 13:00;01.05.2014 16:00; $204,00 
314;177;01.05.2014 13:00;01.05.2014 19:00; $396,00 
315;179;01.05.2014 13:30;01.05.2014 15:30; $110,00 
316;185;01.05.2014 14:00;01.05.2014 18:00; $216,00 
317;115;02.05.2014 08:30;02.05.2014 12:30; $268,00 
318;146;02.05.2014 09:30;02.05.2014 11:30; $98,00 
319;150;02.05.2014 09:30;02.05.2014 17:30; $384,00 
320;152;02.05.2014 09:30;02.05.2014 12:30; $189,00 
321;157;02.05.2014 10:00;02.05.2014 14:00; $252,00 
322;138;02.05.2014 10:30;02.05.2014 12:30; $102,00 
323;158;02.05.2014 10:30;02.05.2014 15:30; $340,00 
324;168;02.05.2014 10:30;02.05.2014 12:30; $92,00 
325;173;02.05.2014 10:30;02.05.2014 17:30; $392,00 
326;177;02.05.2014 11:00;02.05.2014 18:00; $315,00 
327;179;02.05.2014 11:30;02.05.2014 13:30; $100,00 
328;185;02.05.2014 11:30;02.05.2014 16:30; $245,00 
329;176;02.05.2014 13:00;02.05.2014 15:00; $104,00 
330;191;02.05.2014 13:00;02.05.2014 17:00; $228,00 
331;175;02.05.2014 13:30;02.05.2014 21:30; $416,00 
332;115;03.05.2014 08:00;03.05.2014 14:00; $306,00 
333;146;03.05.2014 08:00;03.05.2014 14:00; $324,00 
334;150;03.05.2014 08:00;03.05.2014 13:00; $350,00 
335;152;03.05.2014 08:30;03.05.2014 13:30; $265,00 
336;157;03.05.2014 08:30;03.05.2014 14:30; $360,00 
337;170;03.05.2014 08:30;03.05.2014 14:30; $276,00 
338;138;03.05.2014 09:30;03.05.2014 11:30; $142,00 
339;158;03.05.2014 10:00;03.05.2014 13:00; $156,00 
340;168;03.05.2014 10:00;03.05.2014 15:00; $365,00 
341;173;03.05.2014 10:00;03.05.2014 18:00; $424,00 
342;177;03.05.2014 11:30;03.05.2014 19:30; $536,00 
343;179;03.05.2014 11:30;03.05.2014 15:30; $268,00 
344;185;03.05.2014 12:00;03.05.2014 15:00; $210,00 
345;128;03.05.2014 13:00;03.05.2014 19:00; $414,00 
346;135;03.05.2014 13:00;03.05.2014 18:00; $285,00 
347;176;03.05.2014 13:00;03.05.2014 16:00; $210,00 
348;191;03.05.2014 13:00;03.05.2014 19:00; $432,00 
349;142;03.05.2014 13:30;03.05.2014 16:30; $150,00 
350;156;03.05.2014 13:30;03.05.2014 16:30; $192,00 
351;161;03.05.2014 14:00;03.05.2014 18:00; $224,00 
352;164;03.05.2014 14:00;03.05.2014 20:00; $420,00 
353;167;03.05.2014 14:00;03.05.2014 18:00; $240,00 
354;169;03.05.2014 14:00;03.05.2014 16:00; $144,00 
355;146;04.05.2014 08:00;04.05.2014 15:00; $427,00 
356;150;04.05.2014 08:00;04.05.2014 13:00; $335,00 
357;152;04.05.2014 08:00;04.05.2014 12:00; $204,00 
358;157;04.05.2014 08:00;04.05.2014 12:00; $184,00 
359;138;04.05.2014 09:30;04.05.2014 17:30; $368,00 
360;170;04.05.2014 09:30;04.05.2014 16:30; $525,00 
361;158;04.05.2014 10:00;04.05.2014 16:00; $276,00 
362;168;04.05.2014 10:00;04.05.2014 13:00; $189,00 
363;173;04.05.2014 10:30;04.05.2014 16:30; $444,00 
364;177;04.05.2014 10:30;04.05.2014 15:30; $260,00 
365;179;04.05.2014 11:00;04.05.2014 18:00; $385,00 
366;185;04.05.2014 11:00;04.05.2014 13:00; $110,00 
367;176;04.05.2014 11:30;04.05.2014 15:30; $284,00 
368;128;04.05.2014 12:00;04.05.2014 18:00; $294,00 
369;191;04.05.2014 12:00;04.05.2014 17:00; $245,00 
370;135;04.05.2014 12:30;04.05.2014 15:30; $174,00 
371;142;04.05.2014 13:00;04.05.2014 16:00; $162,00 
372;156;04.05.2014 13:30;04.05.2014 15:30; $114,00 
373;161;04.05.2014 13:30;04.05.2014 19:30; $444,00 
374;164;04.05.2014 13:30;04.05.2014 18:30; $280,00 
375;167;04.05.2014 13:30;04.05.2014 21:30; $448,00 
376;169;04.05.2014 13:30;04.05.2014 19:30; $402,00 
377;174;04.05.2014 14:00;04.05.2014 21:00; $504,00 
378;115;05.05.2014 08:00;05.05.2014 11:00; $174,00 
379;146;05.05.2014 08:30;05.05.2014 10:30; $104,00 
380;150;05.05.2014 08:30;05.05.2014 16:30; $592,00 
381;152;05.05.2014 08:30;05.05.2014 13:30; $275,00 
382;157;05.05.2014 09:00;05.05.2014 12:00; $147,00 
383;170;05.05.2014 09:00;05.05.2014 15:00; $420,00 
384;138;05.05.2014 09:30;05.05.2014 12:30; $219,00 
385;158;05.05.2014 09:30;05.05.2014 17:30; $400,00 
386;168;05.05.2014 09:30;05.05.2014 11:30; $92,00 
387;173;05.05.2014 10:00;05.05.2014 13:00; $204,00 
388;177;05.05.2014 10:30;05.05.2014 15:30; $295,00 
389;179;05.05.2014 11:00;05.05.2014 19:00; $464,00 
390;185;05.05.2014 12:00;05.05.2014 17:00; $350,00 
391;176;05.05.2014 12:30;05.05.2014 18:30; $420,00 
392;191;05.05.2014 13:00;05.05.2014 20:00; $392,00 
393;226;05.05.2014 13:30;05.05.2014 17:30; $252,00 
394;241;05.05.2014 14:00;05.05.2014 16:00; $98,00 
395;115;06.05.2014 08:00;06.05.2014 16:00; $544,00 
396;146;06.05.2014 09:00;06.05.2014 16:00; $476,00 
397;150;06.05.2014 09:30;06.05.2014 12:30; $153,00 
398;152;06.05.2014 11:30;06.05.2014 13:30; $146,00 
399;176;06.05.2014 11:30;06.05.2014 19:30; $528,00 
400;191;06.05.2014 13:00;06.05.2014 15:00; $138,00 
401;226;06.05.2014 13:00;06.05.2014 19:00; $348,00 
402;241;06.05.2014 14:00;06.05.2014 21:00; $364,00 
403;115;07.05.2014 08:00;07.05.2014 15:00; $357,00 
404;146;07.05.2014 08:00;07.05.2014 12:00; $188,00 
405;150;07.05.2014 08:30;07.05.2014 13:30; $225,00 
406;152;07.05.2014 08:30;07.05.2014 16:30; $464,00 
407;157;07.05.2014 08:30;07.05.2014 15:30; $427,00 
408;138;07.05.2014 10:30;07.05.2014 14:30; $216,00 
409;170;07.05.2014 10:30;07.05.2014 15:30; $255,00 
410;158;07.05.2014 11:00;07.05.2014 13:00; $110,00 
411;168;07.05.2014 11:00;07.05.2014 18:00; $518,00 
412;173;07.05.2014 12:00;07.05.2014 14:00; $102,00 
413;177;07.05.2014 12:30;07.05.2014 15:30; $138,00 
414;179;07.05.2014 13:00;07.05.2014 19:00; $336,00 
415;176;07.05.2014 13:30;07.05.2014 16:30; $162,00 
416;185;07.05.2014 13:30;07.05.2014 17:30; $236,00 
417;191;07.05.2014 14:00;07.05.2014 19:00; $365,00 
418;215;07.05.2014 14:00;07.05.2014 18:00; $208,00 
419;115;08.05.2014 08:00;08.05.2014 16:00; $512,00 
420;146;08.05.2014 08:30;08.05.2014 15:30; $476,00 
421;150;08.05.2014 09:00;08.05.2014 13:00; $280,00 
422;152;08.05.2014 10:00;08.05.2014 13:00; $135,00 
423;138;08.05.2014 10:30;08.05.2014 14:30; $264,00 
424;157;08.05.2014 10:30;08.05.2014 14:30; $236,00 
425;158;08.05.2014 10:30;08.05.2014 17:30; $413,00 
426;170;08.05.2014 10:30;08.05.2014 13:30; $213,00 
427;168;08.05.2014 11:00;08.05.2014 15:00; $224,00 
428;173;08.05.2014 11:30;08.05.2014 17:30; $348,00 
429;177;08.05.2014 12:00;08.05.2014 16:00; $264,00 
430;176;08.05.2014 12:30;08.05.2014 16:30; $236,00 
431;179;08.05.2014 12:30;08.05.2014 19:30; $399,00 
432;185;08.05.2014 12:30;08.05.2014 16:30; $196,00 
433;128;08.05.2014 13:30;08.05.2014 19:30; $336,00 
434;135;08.05.2014 13:30;08.05.2014 16:30; $192,00 
435;191;08.05.2014 13:30;08.05.2014 21:30; $472,00 
436;142;08.05.2014 14:00;08.05.2014 21:00; $476,00 
437;156;08.05.2014 14:00;08.05.2014 16:00; $124,00 
438;161;08.05.2014 14:00;08.05.2014 22:00; $448,00 
439;164;08.05.2014 14:00;08.05.2014 18:00; $200,00 
440;91;30.08.2015 08:00;30.08.2015 11:00; $207,00 
441;92;30.08.2015 08:00;30.08.2015 13:00; $405,00 
442;94;30.08.2015 08:00;30.08.2015 15:00; $511,00 
443;144;30.08.2015 10:00;30.08.2015 13:00; $252,00 
444;151;30.08.2015 10:00;30.08.2015 15:00; $295,00 
445;211;30.08.2015 11:00;30.08.2015 14:00; $207,00 
446;224;30.08.2015 11:00;30.08.2015 14:00; $219,00 
447;237;30.08.2015 11:00;30.08.2015 19:00; $464,00 
448;248;30.08.2015 11:00;30.08.2015 15:00; $280,00 
449;246;30.08.2015 12:00;30.08.2015 15:00; $228,00 
450;245;30.08.2015 12:30;30.08.2015 14:30; $162,00 
451;235;30.08.2015 13:00;30.08.2015 17:00; $300,00 
452;236;30.08.2015 13:00;30.08.2015 18:00; $305,00 
453;207;30.08.2015 13:30;30.08.2015 15:30; $144,00 
454;239;30.08.2015 13:30;30.08.2015 20:30; $532,00 
455;208;30.08.2015 14:00;30.08.2015 17:00; $207,00 
456;210;30.08.2015 14:00;30.08.2015 18:00; $264,00 
457;91;31.08.2015 08:30;31.08.2015 14:30; $498,00 
458;92;31.08.2015 09:30;31.08.2015 15:30; $360,00 
459;94;31.08.2015 09:30;31.08.2015 12:30; $225,00 
460;144;31.08.2015 10:00;31.08.2015 16:00; $456,00 
461;151;31.08.2015 10:00;31.08.2015 18:00; $480,00 
462;211;31.08.2015 10:30;31.08.2015 12:30; $112,00 
463;224;31.08.2015 11:00;31.08.2015 16:00; $385,00 
464;237;31.08.2015 11:00;31.08.2015 18:00; $462,00 
465;209;31.08.2015 11:30;31.08.2015 18:30; $476,00 
466;229;31.08.2015 12:00;31.08.2015 16:00; $228,00 
467;233;31.08.2015 12:00;31.08.2015 15:00; $243,00 
468;234;31.08.2015 12:30;31.08.2015 15:30; $255,00 
469;240;31.08.2015 13:00;31.08.2015 19:00; $504,00 
470;244;31.08.2015 13:00;31.08.2015 16:00; $165,00 
471;248;31.08.2015 13:30;31.08.2015 21:30; $544,00 
472;91;01.09.2015 08:30;01.09.2015 14:30; $408,00 
473;92;01.09.2015 09:00;01.09.2015 16:00; $518,00 
474;94;01.09.2015 09:00;01.09.2015 15:00; $420,00 
475;144;01.09.2015 09:00;01.09.2015 14:00; $415,00 
476;151;01.09.2015 09:30;01.09.2015 16:30; $455,00 
477;211;01.09.2015 10:30;01.09.2015 18:30; $632,00 
478;224;01.09.2015 10:30;01.09.2015 12:30; $150,00 
479;237;01.09.2015 11:00;01.09.2015 18:00; $539,00 
480;209;01.09.2015 11:30;01.09.2015 16:30; $285,00 
481;229;01.09.2015 11:30;01.09.2015 14:30; $198,00 
482;233;01.09.2015 11:30;01.09.2015 14:30; $204,00 
483;234;01.09.2015 12:00;01.09.2015 15:00; $189,00 
484;240;01.09.2015 12:00;01.09.2015 16:00; $284,00 
485;244;01.09.2015 12:00;01.09.2015 14:00; $154,00 
486;246;01.09.2015 12:30;01.09.2015 17:30; $390,00 
487;248;01.09.2015 12:30;01.09.2015 20:30; $488,00 
488;249;01.09.2015 12:30;01.09.2015 17:30; $310,00 
489;245;01.09.2015 13:00;01.09.2015 16:00; $186,00 
490;236;01.09.2015 14:00;01.09.2015 20:00; $354,00 
491;247;01.09.2015 14:00;01.09.2015 18:00; $296,00 
492;91;02.09.2015 08:00;02.09.2015 11:00; $210,00 
493;92;02.09.2015 08:30;02.09.2015 12:30; $292,00 
494;94;02.09.2015 08:30;02.09.2015 14:30; $426,00 
495;144;02.09.2015 08:30;02.09.2015 10:30; $110,00 
496;151;02.09.2015 09:30;02.09.2015 11:30; $126,00 
497;211;02.09.2015 09:30;02.09.2015 14:30; $380,00 
498;224;02.09.2015 09:30;02.09.2015 13:30; $332,00 
499;237;02.09.2015 10:00;02.09.2015 14:00; $324,00 
500;209;02.09.2015 10:30;02.09.2015 12:30; $140,00 
501;229;02.09.2015 10:30;02.09.2015 17:30; $539,00 
502;233;02.09.2015 11:00;02.09.2015 14:00; $231,00 
503;234;02.09.2015 11:30;02.09.2015 15:30; $260,00 
504;240;02.09.2015 11:30;02.09.2015 17:30; $456,00 
505;244;02.09.2015 12:00;02.09.2015 15:00; $165,00 
506;249;02.09.2015 13:00;02.09.2015 21:00; $488,00 
507;91;03.09.2015 08:00;03.09.2015 12:00; $248,00 
508;92;03.09.2015 08:30;03.09.2015 12:30; $328,00 
509;94;03.09.2015 09:00;03.09.2015 17:00; $536,00 
510;144;03.09.2015 09:30;03.09.2015 16:30; $455,00 
511;151;03.09.2015 09:30;03.09.2015 17:30; $520,00 
512;211;03.09.2015 09:30;03.09.2015 16:30; $427,00 
513;224;03.09.2015 09:30;03.09.2015 11:30; $130,00 
514;237;03.09.2015 10:30;03.09.2015 14:30; $304,00 
515;209;03.09.2015 11:00;03.09.2015 13:00; $124,00 
516;229;03.09.2015 11:00;03.09.2015 13:00; $116,00 
517;233;03.09.2015 12:30;03.09.2015 18:30; $402,00 
518;234;03.09.2015 13:00;03.09.2015 15:00; $120,00 
519;240;03.09.2015 13:00;03.09.2015 17:00; $340,00 
520;244;03.09.2015 13:00;03.09.2015 16:00; $225,00 
521;248;03.09.2015 13:30;03.09.2015 21:30; $664,00 
522;249;03.09.2015 13:30;03.09.2015 18:30; $275,00 
523;91;04.09.2015 08:00;04.09.2015 10:00; $128,00 
524;92;04.09.2015 08:00;04.09.2015 15:00; $595,00 
525;94;04.09.2015 08:30;04.09.2015 12:30; $320,00 
526;144;04.09.2015 08:30;04.09.2015 13:30; $395,00 
527;151;04.09.2015 09:30;04.09.2015 14:30; $380,00 
528;211;04.09.2015 11:00;04.09.2015 16:00; $365,00 
529;224;04.09.2015 12:30;04.09.2015 19:30; $420,00 
530;237;04.09.2015 12:30;04.09.2015 19:30; $532,00 
531;248;04.09.2015 12:30;04.09.2015 16:30; $332,00 
532;245;04.09.2015 13:00;04.09.2015 16:00; $195,00 
533;246;04.09.2015 13:00;04.09.2015 20:00; $434,00 
534;236;04.09.2015 13:30;04.09.2015 18:30; $410,00 
535;247;04.09.2015 14:00;04.09.2015 21:00; $553,00 
536;91;05.09.2015 08:00;05.09.2015 13:00; $320,00 
537;92;05.09.2015 08:30;05.09.2015 13:30; $360,00 
538;94;05.09.2015 09:00;05.09.2015 12:00; $252,00 
539;144;05.09.2015 09:00;05.09.2015 15:00; $378,00 
540;151;05.09.2015 10:30;05.09.2015 15:30; $340,00 
541;211;05.09.2015 11:00;05.09.2015 18:00; $448,00 
542;224;05.09.2015 11:00;05.09.2015 15:00; $264,00 
543;237;05.09.2015 12:00;05.09.2015 16:00; $276,00 
544;209;05.09.2015 12:30;05.09.2015 16:30; $240,00 
545;229;05.09.2015 13:30;05.09.2015 17:30; $308,00 
546;233;05.09.2015 13:30;05.09.2015 17:30; $332,00 
547;234;05.09.2015 13:30;05.09.2015 17:30; $332,00 
548;240;05.09.2015 14:00;05.09.2015 22:00; $464,00 
549;244;05.09.2015 14:00;05.09.2015 18:00; $256,00 
